user_id_new	wm_poi_id_new
6842	111
6842	2743
6842	2502
6842	55
6842	71
6843	311
6844	288
6844	1502
6844	1869
6844	1869
6844	1583
6844	658
6845	2735
6845	441
6845	441
6845	1396
6846	300
6846	1272
6846	422
6847	1196
6847	532
6847	1234
6847	1196
6847	1698
6847	1234
6848	1408
6848	1078
6848	1495
6848	92
6848	1495
6848	92
6848	2529
6848	1149
6848	1492
6848	92
6848	292
6848	1495
6848	92
6848	92
6848	1495
6848	92
6848	2536
6848	10
6848	1576
6849	525
6849	135
6849	57
6849	591
6849	105
6849	797
6849	532
6849	413
6849	571
6849	276
6849	532
6850	784
6850	483
6850	312
6851	308
6851	335
6851	308
6851	1592
6851	308
6851	308
6851	335
6851	335
6851	308
6852	39
6852	39
6852	225
6853	1682
6853	1682
6853	1682
6853	1682
6853	1682
6853	1682
6853	1620
6853	1682
6853	1682
6853	139
6853	1682
6853	1682
6853	1682
6854	2066
6854	1675
6855	1479
6855	1536
6855	1502
6855	399
6855	399
6855	219
6855	1502
6855	160
6855	160
6855	1273
6855	2456
6855	2456
6856	585
6857	218
6857	1506
6857	1411
6858	478
6858	1708
6858	105
6858	567
6858	105
6858	1224
6859	152
6859	52
6859	1620
6859	86
6859	86
6859	86
6859	1620
6859	1667
6859	85
6859	1667
6859	47
6859	1620
6859	47
6859	1667
6859	1667
6859	57
6859	1667
6859	57
6859	57
6859	1620
6859	8
6859	403
6860	53
6861	1406
6861	1105
6862	188
6862	108
6862	9
6863	1528
6863	1752
6864	412
6864	418
6864	1620
6864	418
6865	689
6865	689
6866	1709
6866	1463
6866	808
6866	87
6866	1624
6866	1645
6866	1311
6866	680
6866	1704
6866	35
6866	1624
6866	1624
6866	1592
6866	1592
6867	364
6867	323
6867	331
6867	323
6867	214
6867	214
6867	214
6867	214
6868	2452
6868	49
6869	2905
6869	230
6869	231
6869	1452
6869	1594
6869	1311
6869	1594
6869	1433
6869	2667
6869	1594
6870	217
6870	23
6870	1618
6870	1713
6870	214
6870	1482
6870	23
6870	23
6870	214
6870	23
6870	19
6870	23
6870	214
6870	1641
6870	125
6870	316
6870	2457
6870	663
6870	23
6870	188
6870	125
6870	23
6870	587
6870	1466
6870	23
6870	188
6870	320
6871	1312
6871	1548
6871	2455
6871	1342
6871	1645
6871	1548
6871	1403
6871	29
6871	885
6871	130
6871	1411
6871	1548
6871	29
6871	141
6871	437
6871	754
6871	177
6871	293
6871	478
6871	1194
6871	754
6872	902
6872	1169
6873	107
6873	107
6873	107
6873	107
6873	107
6873	53
6873	1721
6873	107
6873	107
6873	107
6873	107
6873	107
6873	107
6874	1729
6874	214
6874	1618
6874	1620
6875	2865
6876	1497
6876	226
6876	66
6876	1497
6876	1497
6876	765
6876	104
6876	1497
6876	2122
6876	1497
6877	1624
6877	180
6877	1592
6877	1592
6878	247
6878	145
6878	982
6878	345
6878	225
6878	145
6878	459
6878	225
6879	389
6879	1618
6879	121
6880	282
6881	331
6882	1528
6882	1528
6882	1528
6882	1528
6882	300
6882	1528
6882	1528
6882	300
6882	1528
6882	441
6882	1528
6882	1528
6882	1704
6882	1528
6882	1528
6882	1528
6883	2014
6883	1924
6884	313
6884	313
6885	3
6885	1450
6885	1096
6885	1624
6885	1151
6885	818
6885	221
6885	162
6885	793
6885	221
6885	162
6885	1704
6885	242
6885	10
6885	201
6885	1096
6886	1434
6886	1466
6886	1405
6886	2509
6887	39
6887	139
6887	39
6887	39
6887	1614
6887	39
6887	39
6887	897
6887	897
6887	139
6887	39
6887	39
6887	356
6887	39
6887	39
6887	211
6887	54
6887	39
6887	39
6887	139
6888	120
6888	1624
6888	389
6888	1433
6888	389
6888	1433
6888	1525
6889	1688
6889	244
6889	899
6890	74
6890	1418
6890	892
6890	856
6890	654
6890	444
6890	1426
6890	1418
6890	856
6891	211
6891	129
6892	2904
6892	2073
6893	1551
6893	1551
6893	1551
6893	1494
6893	31
6893	1551
6893	92
6893	1620
6893	1620
6894	218
6894	437
6894	504
6894	617
6894	617
6895	180
6895	1594
6896	594
6897	1664
6897	1695
6897	1695
6897	280
6897	1695
6897	214
6897	1695
6897	352
6897	2287
6897	60
6897	2462
6897	794
6897	247
6897	2287
6897	1664
6898	654
6898	1749
6898	477
6898	477
6898	654
6899	400
6899	331
6899	2231
6899	1498
6899	218
6899	1498
6899	1470
6899	300
6899	321
6899	392
6899	1492
6899	218
6899	1592
6899	1657
6899	1541
6899	1541
6900	1558
6900	519
6900	519
6900	1558
6900	519
6900	519
6900	653
6900	519
6900	519
6900	365
6900	1891
6900	343
6900	1558
6900	343
6900	1558
6900	40
6900	343
6900	1269
6900	425
6900	260
6900	438
6901	2215
6901	180
6901	1502
6901	425
6901	450
6901	1502
6901	1502
6901	1502
6901	1502
6902	217
6902	66
6902	393
6902	862
6903	1357
6903	1541
6903	1142
6903	1406
6903	1470
6903	1357
6903	1470
6903	1470
6903	1357
6903	1470
6903	1541
6903	1376
6903	1541
6903	53
6903	1357
6903	1470
6903	1357
6903	1470
6904	126
6904	1729
6905	412
6905	357
6905	357
6906	560
6906	1495
6906	658
6906	300
6906	658
6906	2325
6907	1620
6907	1406
6907	1470
6907	1406
6908	10
6908	1377
6908	337
6909	2505
6909	1495
6909	2134
6909	275
6909	275
6909	1719
6909	1422
6909	300
6909	1703
6909	300
6909	1495
6909	1495
6909	2330
6909	1929
6909	109
6909	1722
6909	1508
6910	1470
6910	843
6910	9
6910	1585
6910	790
6910	1754
6911	1204
6911	184
6911	703
6911	703
6911	292
6911	2
6912	1427
6912	1494
6912	1466
6912	300
6913	392
6913	392
6913	483
6913	483
6913	1551
6913	1551
6913	11
6913	11
6913	1183
6913	437
6913	11
6914	1406
6914	214
6914	779
6914	1390
6914	779
6915	412
6915	1576
6915	1689
6915	2370
6915	1411
6915	1618
6916	364
6916	300
6916	308
6916	300
6916	636
6916	300
6916	1472
6916	531
6917	1048
6917	393
6917	1054
6917	80
6917	332
6917	1713
6917	195
6917	1679
6917	1676
6917	276
6917	1676
6917	80
6918	297
6918	622
6918	585
6919	1624
6919	90
6920	231
6920	117
6920	1444
6920	117
6920	117
6920	117
6921	557
6921	557
6921	1433
6921	557
6921	557
6922	1620
6922	1498
6922	139
6922	139
6922	1620
6922	1620
6922	1620
6923	768
6923	37
6923	1692
6923	2078
6923	1415
6924	538
6924	585
6924	1105
6924	30
6924	1174
6925	179
6925	532
6925	1721
6926	1731
6926	1731
6926	1422
6926	1422
6926	235
6926	1422
6926	1422
6926	1731
6926	1422
6926	1731
6926	1422
6926	1422
6926	235
6926	1594
6926	1422
6926	1594
6926	1422
6927	53
6928	275
6928	1624
6928	1624
6929	452
6929	1114
6929	1312
6929	610
6929	121
6929	121
6929	860
6929	6
6929	1745
6930	66
6930	2119
6931	163
6931	263
6931	263
6931	53
6931	1098
6931	261
6932	395
6932	257
6932	130
6932	1924
6932	583
6932	214
6933	352
6933	70
6933	790
6933	790
6933	790
6933	790
6933	209
6933	214
6933	331
6933	120
6933	707
6933	331
6933	337
6933	337
6933	2548
6933	1627
6934	300
6934	335
6934	292
6934	1495
6934	244
6934	1495
6934	1541
6934	96
6935	919
6935	1130
6935	1373
6936	1879
6936	1879
6936	1906
6937	403
6937	1689
6938	1926
6938	1926
6938	66
6938	483
6938	23
6938	483
6938	52
6938	747
6938	393
6938	1244
6938	187
6938	222
6938	2452
6938	2452
6938	2452
6938	2452
6938	2452
6938	66
6938	214
6938	2452
6938	2452
6938	2452
6939	437
6939	146
6939	437
6939	300
6939	437
6939	93
6939	117
6940	865
6940	865
6940	1633
6940	1633
6940	71
6940	865
6940	495
6940	1633
6941	105
6941	1105
6941	1422
6941	160
6941	1092
6941	105
6941	66
6941	1422
6941	105
6941	1026
6941	797
6941	160
6942	484
6942	19
6942	107
6942	107
6942	9
6942	19
6942	300
6943	810
6944	2602
6944	323
6944	459
6944	478
6944	182
6944	84
6944	392
6944	1134
6944	1482
6944	1555
6944	582
6944	436
6944	82
6944	990
6945	2644
6945	885
6946	67
6946	217
6946	874
6946	393
6946	179
6946	193
6946	193
6946	217
6947	1048
6947	1925
6947	336
6947	1925
6947	412
6948	494
6948	447
6948	368
6948	494
6948	368
6948	368
6948	494
6948	447
6948	494
6948	368
6948	368
6949	323
6950	262
6950	398
6950	262
6951	214
6951	214
6951	214
6951	226
6951	214
6951	444
6951	444
6951	444
6951	214
6951	214
6951	444
6951	214
6952	440
6952	1105
6952	582
6952	365
6952	292
6952	224
6952	180
6952	224
6952	224
6952	288
6952	1105
6952	1105
6953	1620
6953	1618
6953	141
6953	1620
6953	1618
6953	1620
6953	1620
6953	1211
6953	1676
6954	1869
6954	340
6954	340
6955	768
6956	261
6956	292
6956	292
6956	292
6956	257
6956	1594
6956	261
6957	1436
6957	287
6957	1139
6958	326
6958	308
6958	1563
6958	326
6958	326
6958	441
6958	1495
6958	441
6959	117
6959	1090
6959	1346
6960	1151
6960	335
6960	1654
6960	1654
6960	1390
6961	19
6961	1471
6961	1681
6962	1572
6963	1517
6963	170
6963	327
6963	1475
6964	444
6965	229
6965	1652
6965	1470
6965	1470
6966	1460
6966	1559
6966	1460
6966	1460
6966	1416
6966	1460
6966	1468
6966	1464
6966	1416
6967	1468
6967	1411
6967	1547
6967	631
6967	1304
6967	1551
6967	283
6967	1396
6967	283
6968	1524
6968	1524
6968	1654
6968	1654
6968	484
6968	1654
6968	2081
6968	459
6968	1410
6968	1524
6968	1524
6968	1410
6968	1654
6969	1414
6969	307
6969	160
6969	1028
6969	1497
6969	917
6969	500
6969	500
6969	2051
6969	1420
6970	1535
6970	356
6970	1451
6971	92
6971	1490
6971	101
6971	101
6971	235
6971	1447
6971	1447
6971	101
6971	1434
6971	101
6971	1434
6971	2449
6971	101
6971	2449
6971	1407
6971	1407
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	1417
6972	2457
6973	978
6973	1724
6973	1412
6973	1407
6973	1724
6973	1724
6973	1513
6973	1724
6973	1724
6973	1724
6973	275
6973	1724
6973	1423
6973	1724
6973	1500
6973	1724
6973	1390
6974	1434
6974	1431
6974	1431
6974	1434
6975	1983
6975	1448
6975	1562
6976	1476
6976	1476
6976	1484
6977	1582
6977	1582
6977	8
6977	98
6977	66
6977	98
6977	1550
6977	1396
6977	1521
6977	1548
6977	66
6977	1550
6977	1128
6977	66
6977	98
6978	779
6979	1588
6979	1605
6979	1431
6980	179
6981	32
6981	1407
6982	1547
6983	1610
6983	1610
6983	1610
6983	1495
6983	1456
6983	1417
6983	2244
6983	1296
6983	1456
6983	1495
6983	1495
6984	737
6984	1154
6984	441
6984	441
6985	1633
6986	1472
6986	1431
6986	1528
6986	1431
6986	1541
6986	2066
6986	353
6986	1419
6986	1541
6986	1528
6986	441
6987	1463
6987	1412
6988	301
6988	1097
6988	1097
6988	391
6988	57
6988	130
6988	396
6988	544
6988	139
6988	1396
6988	1396
6988	2216
6988	1541
6988	139
6988	697
6988	1541
6988	1541
6988	236
6988	544
6988	544
6988	538
6988	19
6988	19
6988	19
6988	2736
6988	2576
6989	1625
6989	1518
6989	53
6989	231
6989	1468
6989	2315
6990	1405
6990	1497
6991	214
6991	214
6991	1444
6991	1444
6991	214
6991	1470
6992	1576
6993	1508
6993	192
6993	1151
6993	192
6994	1413
6994	135
6994	1411
6995	1478
6995	1478
6995	1528
6995	1425
6995	1478
6995	1478
6995	1478
6995	1528
6995	1478
6995	1646
6996	1556
6996	1556
6996	2917
6996	1556
6996	1491
6996	1556
6996	2917
6996	2917
6996	1556
6996	1556
6996	2917
6996	2917
6996	1556
6996	1556
6996	2917
6996	1409
6996	1556
6996	1556
6996	2917
6996	1556
6996	2239
6996	2917
6996	1556
6996	1556
6996	1409
6997	392
6997	392
6997	2276
6997	392
6997	843
6997	843
6997	392
6997	392
6997	843
6998	562
6998	1506
6999	2656
6999	130
7000	1669
7000	300
7000	1669
7001	126
7001	2644
7001	876
7001	1627
7001	126
7001	737
7001	737
7001	737
7001	1610
7001	364
7001	257
7001	1072
7001	1244
7001	1072
7001	404
7001	807
7001	1069
7001	651
7001	1742
7001	55
7001	371
7001	1415
7001	1072
7001	876
7001	855
7001	1072
7001	55
7001	1244
7001	2078
7001	994
7001	737
7002	1654
7002	935
7002	5
7002	19
7002	1563
7002	1575
7002	292
7003	92
7003	1528
7003	1709
7003	1558
7003	219
7003	335
7003	1094
7003	1619
7003	365
7004	141
7005	1580
7006	1105
7006	326
7006	1163
7006	1105
7007	1523
7007	1591
7007	1171
7007	1405
7007	875
7008	1559
7008	2015
7008	1620
7009	2410
7009	1442
7009	1588
7009	1425
7009	1588
7009	334
7010	1675
7010	1500
7011	1567
7011	92
7011	1688
7011	92
7011	92
7012	585
7012	1729
7012	90
7013	1674
7013	809
7013	649
7013	513
7013	94
7013	613
7013	649
7013	2465
7013	41
7013	809
7013	649
7013	1072
7013	809
7014	1322
7015	459
7015	655
7015	300
7015	655
7015	145
7015	738
7016	891
7016	2507
7016	1615
7016	178
7016	2183
7016	2692
7016	1500
7016	1615
7016	1627
7016	2183
7016	1048
7016	114
7016	1576
7016	1980
7016	1137
7016	2181
7016	2507
7016	441
7016	114
7016	92
7016	1709
7016	296
7016	1500
7016	1627
7016	219
7016	856
7016	1600
7016	2507
7016	340
7016	2311
7016	1500
7016	296
7016	1673
7016	1432
7017	631
7018	1713
7018	617
7018	167
7018	1525
7018	300
7018	826
7018	28
7018	617
7018	31
7018	617
7019	1098
7020	275
7021	145
7021	145
7021	145
7021	447
7022	365
7022	130
7023	485
7024	82
7024	438
7024	248
7024	248
7024	82
7024	961
7024	983
7024	983
7024	204
7024	453
7024	8
7024	630
7024	983
7024	453
7024	444
7024	1592
7024	444
7025	606
7025	342
7025	182
7025	15
7025	182
7025	316
7025	9
7026	23
7026	1675
7026	1675
7026	145
7026	145
7027	263
7027	610
7027	503
7027	230
7027	610
7027	610
7027	610
7027	1245
7027	444
7027	299
7027	430
7027	395
7027	299
7028	1396
7029	154
7029	2177
7029	1308
7030	1459
7031	1548
7031	1548
7031	1548
7031	1548
7032	1516
7033	1892
7033	779
7033	195
7033	210
7033	555
7033	779
7033	103
7033	452
7034	2343
7034	1574
7034	658
7034	92
7034	92
7034	1850
7034	92
7034	1504
7035	334
7035	334
7035	1431
7035	1516
7035	334
7035	53
7035	334
7035	1094
7035	1094
7035	831
7035	334
7035	53
7036	1538
7036	1893
7036	2028
7036	775
7036	477
7036	1575
7036	1893
7036	707
7036	635
7036	831
7036	917
7036	61
7036	1372
7036	1893
7036	455
7036	846
7036	1996
7036	284
7036	1
7036	2034
7036	1862
7036	2033
7036	231
7036	1354
7037	1567
7038	275
7038	512
7038	1592
7039	1508
7039	1582
7039	1105
7040	437
7041	1431
7041	631
7042	1654
7042	353
7042	1484
7043	1525
7043	1535
7044	1758
7044	75
7044	681
7044	581
7044	681
7044	1024
7044	1434
7044	681
7044	75
7044	647
7044	589
7044	1077
7045	1109
7045	80
7045	1469
7045	427
7045	739
7045	427
7045	30
7045	74
7045	125
7045	672
7045	427
7045	672
7046	742
7046	1114
7046	1114
7047	1534
7047	477
7047	1420
7047	1500
7047	1534
7048	1149
7048	1149
7048	326
7048	1149
7048	1149
7049	1507
7049	1507
7049	1507
7049	1525
7049	1582
7050	1026
7050	1580
7050	1451
7051	90
7051	768
7051	935
7052	1417
7052	2644
7052	1330
7052	1114
7052	498
7052	1424
7052	1476
7052	1304
7052	53
7052	1097
7052	1427
7052	2236
7052	1424
7052	2744
7052	2236
7052	2718
7053	92
7053	1272
7053	1417
7053	1459
7053	1977
7054	2877
7055	1614
7055	1407
7056	585
7056	483
7057	841
7057	841
7057	976
7057	311
7058	1025
7058	24
7058	1550
7058	2315
7058	9
7059	1475
7059	1114
7059	1114
7059	1367
7059	1114
7059	247
7059	1114
7059	1114
7060	440
7061	1555
7061	1482
7061	889
7061	1570
7061	1114
7061	1105
7061	1105
7061	1434
7061	1434
7061	1105
7061	329
7061	1482
7061	1555
7061	1338
7061	1482
7062	1862
7062	1454
7062	247
7062	1444
7062	1454
7062	1405
7062	1534
7062	1405
7062	1559
7062	1149
7062	288
7063	1442
7063	1163
7063	1571
7063	1571
7064	440
7064	1165
7065	737
7065	311
7065	311
7065	1504
7066	17
7066	1853
7066	1543
7066	1155
7066	17
7066	195
7066	166
7066	92
7066	170
7066	1155
7067	16
7067	1437
7067	363
7067	1406
7067	160
7067	1533
7067	1437
7067	1492
7067	1410
7067	1466
7068	1592
7068	1406
7068	1406
7068	1406
7068	1406
7068	1406
7069	44
7069	87
7069	2839
7069	1079
7069	71
7069	1405
7069	1079
7069	43
7069	191
7069	2036
7069	116
7069	127
7069	116
7070	441
7070	1531
7070	1531
7070	1495
7070	1196
7070	1531
7070	1436
7070	1458
7071	1624
7071	1592
7071	1434
7072	1416
7072	1334
7072	1411
7072	2327
7072	1411
7072	1606
7072	1567
7073	1588
7073	1459
7073	1390
7073	356
7074	168
7074	1508
7074	328
7074	328
7075	1541
7075	326
7075	1495
7076	1495
7076	1468
7076	1183
7076	283
7076	1341
7076	283
7076	1078
7076	1078
7077	1128
7077	49
7077	49
7077	1427
7077	1128
7077	1128
7077	1390
7077	1564
7077	1564
7077	1128
7078	2324
7078	92
7078	702
7078	92
7078	92
7078	92
7078	69
7078	1840
7078	69
7078	39
7078	39
7078	331
7078	92
7079	1396
7079	1535
7080	326
7081	2130
7081	1480
7082	1365
7082	1078
7082	160
7083	365
7083	1861
7084	1142
7084	1142
7084	1142
7084	1548
7084	1142
7084	1142
7084	1142
7084	1142
7084	1548
7084	1142
7084	1142
7084	1142
7085	440
7085	1104
7086	1600
7086	2458
7087	1412
7087	1528
7087	768
7087	1390
7087	1509
7087	1557
7087	1500
7088	1471
7089	1459
7090	2015
7090	274
7090	1482
7090	2015
7090	1094
7090	1482
7090	1305
7090	1495
7090	899
7090	1463
7091	2
7091	1470
7091	1624
7091	1646
7091	1470
7091	2
7091	334
7091	1406
7091	2
7091	1463
7091	1463
7091	1929
7091	1470
7091	1646
7092	1582
7092	1582
7092	1634
7092	1594
7092	1594
7092	292
7092	1365
7092	292
7092	292
7092	1546
7093	1137
7094	193
7094	1272
7094	1526
7094	1105
7094	1614
7094	188
7094	218
7094	1656
7094	52
7095	658
7095	1139
7095	724
7095	658
7095	1139
7095	724
7095	1407
7095	1528
7095	1412
7095	1407
7095	724
7095	636
7095	1407
7095	724
7096	1436
7096	1504
7096	1436
7096	1540
7096	1436
7096	1436
7096	1504
7096	1504
7096	1504
7096	1436
7096	1745
7096	1436
7096	1436
7096	1504
7096	1504
7096	1436
7096	2984
7097	1436
7097	1436
7097	1431
7098	1451
7098	1432
7098	1869
7099	1420
7099	292
7099	1559
7099	1866
7099	1650
7099	2156
7099	1453
7099	292
7099	292
7099	1420
7099	1421
7099	1316
7099	1165
7099	1404
7099	1870
7099	235
7099	1404
7099	1458
7099	1559
7099	1165
7099	1453
7100	1548
7100	192
7100	1624
7100	1316
7100	1484
7100	1167
7100	1624
7100	1105
7100	365
7100	1109
7101	1541
7101	93
7102	1412
7103	1359
7103	107
7103	107
7103	444
7103	1494
7103	52
7103	1582
7103	103
7103	335
7103	326
7104	1470
7104	1423
7105	444
7105	210
7105	444
7106	1390
7106	573
7106	1166
7106	1416
7107	1416
7107	754
7107	1407
7107	162
7108	1850
7108	1098
7108	19
7108	1635
7108	1301
7108	947
7108	1
7108	41
7108	441
7109	1272
7110	1471
7111	1665
7111	583
7111	1686
7112	2731
7112	2878
7113	1501
7113	1292
7114	1509
7114	92
7114	92
7115	1738
7115	1341
7115	1341
7115	365
7115	437
7115	1466
7115	631
7116	1541
7116	1779
7116	1517
7116	1407
7116	1412
7116	1
7117	1600
7117	1572
7118	437
7118	1466
7118	1738
7118	1466
7118	121
7118	1447
7118	121
7119	160
7119	1435
7119	1429
7119	1424
7119	1424
7119	1435
7119	1424
7119	1183
7119	1435
7119	1867
7119	1524
7119	1429
7119	1435
7119	1453
7119	1424
7120	1562
7120	93
7120	1562
7120	93
7120	1579
7120	1579
7120	1562
7120	93
7120	1562
7121	1559
7121	1489
7121	1610
7121	1559
7121	1569
7122	1630
7122	1977
7122	1533
7122	1977
7122	468
7122	1630
7122	1119
7122	1487
7122	1119
7122	1143
7122	1977
7122	1533
7123	1568
7123	1396
7123	1444
7123	1396
7123	1436
7123	1434
7123	1396
7123	1296
7123	1405
7123	1396
7123	1405
7123	1396
7123	1494
7123	1604
7123	1405
7124	444
7124	1444
7124	1444
7124	2185
7124	1444
7124	444
7124	1444
7124	2692
7124	1444
7124	2692
7125	831
7126	1105
7127	421
7128	723
7128	160
7129	1635
7129	117
7129	1658
7129	210
7129	48
7129	218
7130	93
7130	1442
7130	261
7130	1442
7130	292
7130	1738
7130	1738
7130	53
7131	1633
7131	1633
7131	1633
7131	1633
7131	1633
7131	1633
7131	1498
7131	1633
7131	1498
7132	1436
7132	1475
7132	1487
7132	1436
7132	1436
7132	1427
7132	337
7132	2693
7133	1447
7133	1304
7133	1304
7133	1304
7134	1524
7134	1736
7134	1432
7134	1603
7135	1416
7135	1518
7136	1183
7136	1456
7136	1456
7136	1518
7137	274
7137	1845
7137	1932
7138	1105
7138	1494
7138	275
7139	1451
7139	1456
7139	53
7139	1451
7139	1183
7140	959
7140	1644
7140	1461
7140	1644
7140	1644
7140	1644
7140	1644
7141	1960
7142	1884
7142	1104
7143	1087
7143	1087
7143	391
7143	1087
7143	1444
7143	93
7143	59
7143	1444
7143	1087
7143	93
7143	93
7143	1444
7143	1444
7144	1689
7144	1414
7144	1456
7144	1456
7144	1456
7144	1414
7145	326
7146	1078
7146	1170
7146	1456
7146	1427
7146	440
7146	1078
7146	1494
7146	1458
7146	440
7146	440
7146	1437
7146	1585
7146	440
7146	440
7147	1533
7147	1471
7147	1881
7147	1436
7147	1523
7147	1436
7147	1436
7147	1464
7147	1647
7147	1432
7147	1628
7147	1405
7147	1436
7147	1628
7147	1405
7147	1137
7147	1431
7147	1628
7147	1432
7147	1405
7147	1628
7147	1869
7147	1628
7147	768
7147	1628
7148	332
7148	1600
7149	1495
7149	1541
7149	103
7149	1495
7150	2232
7151	1413
7151	1505
7151	365
7151	1487
7151	1505
7151	1553
7151	1140
7151	90
7151	90
7151	1646
7151	1109
7152	1728
7152	1139
7152	2930
7152	353
7152	1137
7152	2456
7152	2456
7152	2456
7152	92
7152	92
7153	180
7153	1083
7153	2029
7153	813
7153	93
7153	69
7153	656
7153	1624
7153	93
7153	1146
7153	337
7153	53
7153	656
7153	53
7153	784
7153	2029
7153	1592
7153	1406
7153	1268
7153	1592
7153	1592
7154	1422
7154	2291
7155	595
7155	34
7155	531
7155	2567
7155	172
7155	531
7155	2567
7155	610
7155	610
7155	34
7155	531
7155	31
7155	610
7155	34
7155	610
7155	610
7155	610
7155	28
7155	610
7156	1667
7156	1048
7156	247
7156	935
7157	130
7157	753
7157	2132
7157	968
7157	270
7157	276
7157	323
7157	773
7157	1706
7158	63
7158	2
7158	142
7158	2
7158	2
7158	862
7158	1049
7158	2
7159	1094
7159	180
7160	437
7160	2079
7160	204
7160	924
7160	160
7160	437
7160	1261
7160	129
7160	160
7160	2079
7160	2079
7161	483
7161	483
7161	817
7161	483
7162	308
7162	1741
7162	1665
7162	308
7162	1749
7162	92
7162	88
7162	88
7163	2570
7163	484
7163	1528
7163	1528
7163	2570
7163	203
7163	288
7163	288
7163	1528
7163	350
7163	1133
7164	219
7165	18
7165	1422
7165	120
7165	946
7165	1422
7165	18
7165	120
7165	18
7165	18
7165	18
7165	946
7165	1804
7165	18
7165	18
7165	120
7165	18
7165	1422
7165	18
7165	18
7165	18
7165	1422
7165	18
7166	1539
7166	365
7166	115
7166	584
7166	115
7166	10
7167	263
7167	230
7167	403
7167	843
7167	393
7167	393
7167	633
7167	843
7167	534
7167	2614
7168	274
7168	392
7168	1105
7168	503
7168	2536
7168	2057
7168	1592
7169	1006
7169	261
7169	478
7169	1710
7169	479
7169	109
7169	261
7169	142
7169	1670
7169	130
7169	1633
7170	250
7171	1523
7171	1495
7171	1495
7171	1500
7171	1406
7171	1408
7171	1523
7171	1523
7171	1557
7172	109
7172	39
7172	300
7172	1620
7172	85
7172	87
7172	1528
7172	300
7172	510
7173	152
7173	1291
7174	0
7175	336
7175	336
7175	66
7176	520
7176	520
7176	520
7176	180
7176	24
7176	520
7176	1371
7176	437
7176	1505
7177	1306
7177	10
7177	6
7177	312
7178	444
7178	365
7178	407
7178	350
7178	1929
7178	350
7178	1008
7178	364
7178	407
7178	1929
7178	203
7178	1704
7178	1929
7178	1137
7178	1704
7178	1704
7178	1704
7178	1492
7179	423
7179	218
7179	1668
7179	25
7180	180
7180	1495
7180	350
7180	275
7180	197
7181	1006
7181	2070
7181	1049
7181	2041
7181	2078
7181	1211
7182	1624
7182	92
7182	92
7183	399
7183	410
7183	606
7183	1894
7183	713
7183	399
7183	713
7183	5
7183	1983
7183	5
7183	1983
7183	713
7184	2181
7185	286
7185	968
7185	1645
7185	1645
7185	139
7186	412
7187	227
7187	163
7187	557
7187	227
7187	794
7187	570
7187	1548
7187	227
7187	172
7188	441
7188	1509
7188	1528
7188	1557
7188	308
7188	441
7188	1105
7188	512
7188	308
7189	462
7189	462
7189	130
7189	444
7189	1541
7189	1541
7189	1541
7189	130
7189	1869
7189	1334
7189	1334
7189	1334
7189	158
7190	444
7190	65
7190	1574
7190	159
7190	159
7190	348
7190	292
7190	135
7190	321
7191	53
7191	98
7191	141
7191	98
7191	52
7191	47
7191	53
7191	232
7191	98
7191	2463
7191	53
7192	1069
7192	1069
7192	486
7192	626
7192	1671
7192	1406
7192	66
7192	472
7192	472
7192	1704
7192	472
7192	495
7192	495
7193	2
7193	1406
7193	1105
7193	725
7193	1525
7193	2
7193	1592
7193	1528
7193	2
7193	67
7193	444
7193	896
7193	1105
7193	1592
7194	561
7194	561
7194	141
7194	1566
7194	1456
7194	1646
7195	1459
7195	392
7195	1301
7195	1124
7195	66
7195	1459
7195	2047
7195	1424
7195	1459
7196	389
7196	412
7196	1546
7197	542
7197	163
7197	163
7197	130
7197	130
7197	130
7197	130
7197	130
7197	504
7197	542
7197	542
7197	542
7198	107
7198	532
7199	459
7199	414
7199	459
7199	346
7199	1744
7199	119
7200	275
7200	2029
7200	275
7201	323
7202	188
7202	188
7202	52
7202	557
7202	690
7202	188
7202	765
7202	143
7203	874
7203	2060
7203	874
7203	230
7203	874
7203	47
7203	1433
7203	1223
7204	512
7204	1592
7204	291
7204	1592
7204	1592
7204	932
7205	389
7206	638
7207	53
7207	52
7207	52
7208	1675
7208	444
7208	344
7208	2525
7208	447
7209	459
7210	5
7210	422
7210	1323
7210	444
7211	182
7211	359
7211	365
7211	365
7211	1592
7211	210
7211	365
7211	413
7211	1592
7211	365
7211	162
7212	1645
7212	1557
7213	15
7213	995
7213	275
7213	971
7213	995
7213	218
7213	995
7214	680
7214	447
7215	2904
7215	109
7215	794
7215	1054
7215	1054
7215	538
7215	98
7215	1054
7216	1538
7217	263
7217	562
7217	562
7217	562
7217	318
7217	183
7217	1592
7217	562
7217	362
7217	562
7217	562
7217	362
7217	90
7217	562
7217	362
7217	562
7217	362
7218	90
7218	1732
7218	90
7218	790
7218	1658
7218	2370
7218	90
7218	214
7218	23
7218	938
7218	562
7218	214
7218	85
7218	23
7218	562
7218	1756
7218	90
7219	1194
7219	1484
7219	39
7219	1484
7219	1422
7219	93
7219	1405
7219	367
7219	38
7219	1691
7219	1460
7219	459
7220	1508
7220	1069
7220	403
7220	9
7220	177
7220	96
7220	403
7220	646
7220	403
7220	339
7220	107
7221	45
7222	1432
7223	1490
7223	1142
7223	1490
7223	773
7223	92
7223	1142
7223	1490
7223	1490
7223	1490
7224	1427
7224	437
7224	1548
